Time,Date,Id,P,Q,cos,f,P_peak,Q_peak
10:27:48 AM,01 Tháng Bảy 2020,1,23.032,7.196,0.762,50,23.594,7.196
10:27:50 AM,01 Tháng Bảy 2020,1,23.594,6.634,0.781,50,23.594,7.196
10:27:52 AM,01 Tháng Bảy 2020,1,32.582,1.588,0.954,50,32.582,7.196
10:27:54 AM,01 Tháng Bảy 2020,1,30.897,3.274,0.904,50,32.582,7.196
10:27:56 AM,01 Tháng Bảy 2020,1,26.965,5.235,0.837,50,32.582,7.196
10:27:58 AM,01 Tháng Bảy 2020,1,21.909,7.662,0.741,50,32.582,7.662
10:28:00 AM,01 Tháng Bảy 2020,1,17.977,10.28,0.636,50,32.582,10.28
10:28:02 AM,01 Tháng Bảy 2020,1,16.291,10.651,0.605,50,32.582,11.489
10:28:04 AM,01 Tháng Bảy 2020,1,19.662,9.252,0.68,50,32.582,11.489
10:28:06 AM,01 Tháng Bảy 2020,1,22.471,7.1,0.76,50,32.582,11.489
10:28:08 AM,01 Tháng Bảy 2020,1,24.718,6.167,0.8,50,32.582,11.489
10:28:10 AM,01 Tháng Bảy 2020,1,25.841,5.701,0.819,50,32.582,11.489
10:28:12 AM,01 Tháng Bảy 2020,1,27.527,4.673,0.855,50,32.582,11.489
10:28:14 AM,01 Tháng Bảy 2020,1,27.527,4.673,0.855,50,32.582,11.489
10:28:16 AM,01 Tháng Bảy 2020,1,25.841,5.044,0.837,50,32.582,11.489
10:28:18 AM,01 Tháng Bảy 2020,1,23.032,7.196,0.762,50,32.582,11.489
10:28:20 AM,01 Tháng Bảy 2020,1,17.977,9.623,0.651,50,32.582,11.489
10:28:22 AM,01 Tháng Bảy 2020,1,15.168,10.46,0.592,50,32.582,11.489
10:28:24 AM,01 Tháng Bảy 2020,1,20.224,8.69,0.699,50,32.582,11.489
10:28:27 AM,01 Tháng Bảy 2020,1,21.347,8.224,0.722,50,32.582,11.489
10:28:29 AM,01 Tháng Bảy 2020,1,23.032,7.196,0.762,50,32.582,11.489
10:28:31 AM,01 Tháng Bảy 2020,1,25.28,5.606,0.818,50,32.582,11.489
10:28:33 AM,01 Tháng Bảy 2020,1,26.965,4.578,0.855,50,32.582,11.489
10:28:35 AM,01 Tháng Bảy 2020,1,28.65,4.207,0.872,50,32.582,11.489
10:28:37 AM,01 Tháng Bảy 2020,1,33.144,1.027,0.97,50,33.144,11.489
10:28:39 AM,01 Tháng Bảy 2020,1,32.021,2.15,0.937,50,33.144,11.489
10:28:41 AM,01 Tháng Bảy 2020,1,30.335,3.178,0.905,50,33.144,11.489
10:28:43 AM,01 Tháng Bảy 2020,1,28.65,4.207,0.872,50,33.144,11.489
10:28:45 AM,01 Tháng Bảy 2020,1,25.28,5.606,0.818,50,33.144,11.489
10:28:47 AM,01 Tháng Bảy 2020,1,23.594,7.291,0.764,50,33.144,11.489
10:28:49 AM,01 Tháng Bảy 2020,1,22.471,7.757,0.743,50,33.144,11.489
10:28:51 AM,01 Tháng Bảy 2020,1,24.156,6.072,0.799,50,33.144,11.489
10:28:53 AM,01 Tháng Bảy 2020,1,26.403,5.139,0.837,50,33.144,11.489
10:28:55 AM,01 Tháng Bảy 2020,1,29.212,3.645,0.889,50,33.144,11.489
10:28:57 AM,01 Tháng Bảy 2020,1,32.582,1.588,0.954,50,33.144,11.489
10:28:59 AM,01 Tháng Bảy 2020,1,32.582,0.931,0.972,50,33.144,11.489
10:29:01 AM,01 Tháng Bảy 2020,1,30.897,2.617,0.922,50,33.144,11.489
10:29:03 AM,01 Tháng Bảy 2020,1,27.527,4.673,0.855,50,33.144,11.489
10:29:05 AM,01 Tháng Bảy 2020,1,25.28,6.263,0.801,50,33.144,11.489
10:29:07 AM,01 Tháng Bảy 2020,1,18.538,9.061,0.672,50,33.144,11.489
10:29:09 AM,01 Tháng Bảy 2020,1,17.415,10.185,0.631,50,33.144,11.489
10:29:11 AM,01 Tháng Bảy 2020,1,20.224,8.69,0.699,50,33.144,11.489
10:29:13 AM,01 Tháng Bảy 2020,1,25.28,6.263,0.801,50,33.144,11.489
10:29:15 AM,01 Tháng Bảy 2020,1,27.527,4.673,0.855,50,33.144,11.489
10:29:17 AM,01 Tháng Bảy 2020,1,30.335,2.521,0.923,50,33.144,11.489
10:29:19 AM,01 Tháng Bảy 2020,1,32.582,1.588,0.954,50,33.144,11.489
10:29:21 AM,01 Tháng Bảy 2020,1,30.335,2.521,0.923,50,33.144,11.489
10:29:23 AM,01 Tháng Bảy 2020,1,29.212,3.645,0.889,50,33.144,11.489
10:29:25 AM,01 Tháng Bảy 2020,1,27.527,4.673,0.855,50,33.144,11.489
10:29:27 AM,01 Tháng Bảy 2020,1,25.28,6.263,0.801,50,33.144,11.489
10:29:29 AM,01 Tháng Bảy 2020,1,21.347,8.224,0.722,50,33.144,11.489
10:29:31 AM,01 Tháng Bảy 2020,1,16.291,10.651,0.605,50,33.144,11.489
10:29:33 AM,01 Tháng Bảy 2020,1,19.662,8.595,0.696,50,33.144,11.489
10:29:35 AM,01 Tháng Bảy 2020,1,20.785,8.128,0.719,50,33.144,11.489
10:29:37 AM,01 Tháng Bảy 2020,1,24.156,6.072,0.799,50,33.144,11.489
10:29:40 AM,01 Tháng Bảy 2020,1,25.841,5.044,0.837,50,33.144,11.489
10:29:42 AM,01 Tháng Bảy 2020,1,29.774,3.083,0.906,50,33.144,11.489
10:29:44 AM,01 Tháng Bảy 2020,1,30.897,2.617,0.922,50,33.144,11.489
10:29:46 AM,01 Tháng Bảy 2020,1,32.021,1.493,0.955,50,33.144,11.489
10:29:48 AM,01 Tháng Bảy 2020,1,32.582,1.588,0.954,50,33.144,11.489
10:29:50 AM,01 Tháng Bảy 2020,1,31.459,2.055,0.939,50,33.144,11.489
10:29:52 AM,01 Tháng Bảy 2020,1,27.527,4.673,0.855,50,33.144,11.489
10:29:54 AM,01 Tháng Bảy 2020,1,24.718,5.51,0.818,50,33.144,11.489
10:29:56 AM,01 Tháng Bảy 2020,1,20.785,8.128,0.719,50,33.144,11.489
10:29:58 AM,01 Tháng Bảy 2020,1,18.538,9.718,0.656,50,33.144,11.489
10:30:00 AM,01 Tháng Bảy 2020,1,16.291,10.651,0.605,50,33.144,11.489
10:30:02 AM,01 Tháng Bảy 2020,1,21.347,8.224,0.722,50,33.144,11.489
10:30:04 AM,01 Tháng Bảy 2020,1,25.28,5.606,0.818,50,33.144,11.489
10:30:06 AM,01 Tháng Bảy 2020,1,26.965,5.235,0.837,50,33.144,11.489
10:30:08 AM,01 Tháng Bảy 2020,1,28.65,3.549,0.89,50,33.144,11.489
10:30:10 AM,01 Tháng Bảy 2020,1,30.335,3.178,0.905,50,33.144,11.489
10:30:12 AM,01 Tháng Bảy 2020,1,31.459,2.712,0.921,50,33.144,11.489
10:30:14 AM,01 Tháng Bảy 2020,1,32.582,0.931,0.972,50,33.144,11.489
10:30:16 AM,01 Tháng Bảy 2020,1,33.144,1.027,0.97,50,33.144,11.489
10:30:18 AM,01 Tháng Bảy 2020,1,29.212,4.302,0.872,50,33.144,11.489
10:30:20 AM,01 Tháng Bảy 2020,1,25.28,6.263,0.801,50,33.144,11.489
10:30:22 AM,01 Tháng Bảy 2020,1,25.28,6.263,0.801,50,33.144,11.489
10:30:24 AM,01 Tháng Bảy 2020,1,28.088,4.111,0.872,50,33.144,11.489
10:30:26 AM,01 Tháng Bảy 2020,1,32.021,1.493,0.955,50,33.144,11.489
10:30:28 AM,01 Tháng Bảy 2020,1,27.527,4.673,0.855,50,33.144,11.489
10:30:30 AM,01 Tháng Bảy 2020,1,25.28,6.263,0.801,50,33.144,11.489
10:30:32 AM,01 Tháng Bảy 2020,1,20.224,8.69,0.699,50,33.144,11.489
10:30:34 AM,01 Tháng Bảy 2020,1,21.347,8.224,0.722,50,33.144,11.489
10:30:36 AM,01 Tháng Bảy 2020,1,25.28,5.606,0.818,50,33.144,11.489
10:30:38 AM,01 Tháng Bảy 2020,1,31.459,2.712,0.921,50,33.144,11.489
10:30:40 AM,01 Tháng Bảy 2020,1,33.144,1.027,0.97,50,33.144,11.489
10:30:42 AM,01 Tháng Bảy 2020,1,32.582,1.588,0.954,50,33.144,11.489
10:30:44 AM,01 Tháng Bảy 2020,1,33.144,1.027,0.97,50,33.144,11.489
10:30:46 AM,01 Tháng Bảy 2020,1,31.459,2.055,0.939,50,33.144,11.489
10:30:48 AM,01 Tháng Bảy 2020,1,28.65,4.207,0.872,50,33.144,11.489
10:30:50 AM,01 Tháng Bảy 2020,1,24.718,6.167,0.8,50,33.144,11.489
10:30:53 AM,01 Tháng Bảy 2020,1,24.718,6.167,0.8,50,33.144,11.489
10:30:55 AM,01 Tháng Bảy 2020,1,24.718,6.167,0.8,50,33.144,11.489
10:30:57 AM,01 Tháng Bảy 2020,1,24.718,6.167,0.8,50,33.144,11.489
10:30:59 AM,01 Tháng Bảy 2020,1,24.718,6.167,0.8,50,33.144,11.489
10:31:01 AM,01 Tháng Bảy 2020,1,32.582,1.588,0.954,50,33.144,11.489
10:31:03 AM,01 Tháng Bảy 2020,1,33.144,1.027,0.97,50,33.144,11.489
10:31:05 AM,01 Tháng Bảy 2020,1,30.335,2.521,0.923,50,33.144,11.489
10:31:07 AM,01 Tháng Bảy 2020,1,28.088,4.111,0.872,50,33.144,11.489
10:31:09 AM,01 Tháng Bảy 2020,1,25.841,5.701,0.819,50,33.144,11.489
10:31:11 AM,01 Tháng Bảy 2020,1,25.841,5.044,0.837,50,33.144,11.489
10:31:13 AM,01 Tháng Bảy 2020,1,26.403,4.482,0.855,50,33.144,11.489
10:31:15 AM,01 Tháng Bảy 2020,1,27.527,4.673,0.855,50,33.144,11.489
10:31:17 AM,01 Tháng Bảy 2020,1,30.335,3.178,0.905,50,33.144,11.489
10:31:19 AM,01 Tháng Bảy 2020,1,32.021,1.493,0.955,50,33.144,11.489
10:31:21 AM,01 Tháng Bảy 2020,1,32.582,0.931,0.972,50,33.144,11.489
10:31:23 AM,01 Tháng Bảy 2020,1,29.212,4.302,0.872,50,33.144,11.489
10:31:25 AM,01 Tháng Bảy 2020,1,28.65,4.207,0.872,50,33.144,11.489
10:31:27 AM,01 Tháng Bảy 2020,1,27.527,4.673,0.855,50,33.144,11.489
10:31:29 AM,01 Tháng Bảy 2020,1,25.841,5.701,0.819,50,33.144,11.489
10:31:31 AM,01 Tháng Bảy 2020,1,25.28,6.263,0.801,50,33.144,11.489
10:31:33 AM,01 Tháng Bảy 2020,1,20.224,8.69,0.699,50,33.144,11.489
10:31:35 AM,01 Tháng Bảy 2020,1,20.224,8.69,0.699,50,33.144,11.489
10:31:37 AM,01 Tháng Bảy 2020,1,17.415,10.185,0.631,50,33.144,11.489
10:31:39 AM,01 Tháng Bảy 2020,1,16.853,10.089,0.626,50,33.144,11.489
10:31:41 AM,01 Tháng Bảy 2020,1,14.606,11.679,0.556,50,33.144,11.679
10:31:43 AM,01 Tháng Bảy 2020,1,14.606,11.022,0.57,50,33.144,11.679
10:31:45 AM,01 Tháng Bảy 2020,1,13.482,11.489,0.54,50,33.144,11.679
10:31:47 AM,01 Tháng Bảy 2020,1,17.977,9.623,0.651,50,33.144,11.679
10:31:49 AM,01 Tháng Bảy 2020,1,17.977,9.623,0.651,50,33.144,11.679
10:31:51 AM,01 Tháng Bảy 2020,1,21.347,8.224,0.722,50,33.144,11.679
10:31:53 AM,01 Tháng Bảy 2020,1,24.718,6.167,0.8,50,33.144,11.679
10:31:55 AM,01 Tháng Bảy 2020,1,28.088,4.111,0.872,50,33.144,11.679
10:31:57 AM,01 Tháng Bảy 2020,1,28.088,4.111,0.872,50,33.144,11.679
10:31:59 AM,01 Tháng Bảy 2020,1,29.774,3.083,0.906,50,33.144,11.679
10:32:01 AM,01 Tháng Bảy 2020,1,29.774,3.083,0.906,50,33.144,11.679
10:32:03 AM,01 Tháng Bảy 2020,1,32.582,1.588,0.954,50,33.144,11.679
10:32:06 AM,01 Tháng Bảy 2020,1,33.144,1.027,0.97,50,33.144,11.679
10:32:08 AM,01 Tháng Bảy 2020,1,32.582,2.246,0.936,50,33.144,11.679
10:32:10 AM,01 Tháng Bảy 2020,1,33.144,1.027,0.97,50,33.144,11.679
10:32:12 AM,01 Tháng Bảy 2020,1,29.212,3.645,0.889,50,33.144,11.679
10:32:14 AM,01 Tháng Bảy 2020,1,23.594,6.634,0.781,50,33.144,11.679
10:32:16 AM,01 Tháng Bảy 2020,1,23.594,6.634,0.781,50,33.144,11.679
10:32:18 AM,01 Tháng Bảy 2020,1,17.415,10.185,0.631,50,33.144,11.679
10:32:20 AM,01 Tháng Bảy 2020,1,16.853,10.747,0.611,50,33.144,11.679
10:32:22 AM,01 Tháng Bảy 2020,1,17.415,9.528,0.646,50,33.144,11.679
10:32:24 AM,01 Tháng Bảy 2020,1,14.606,11.679,0.556,50,33.144,11.679
10:32:26 AM,01 Tháng Bảy 2020,1,11.797,11.86,0.499,50,33.144,11.86
10:32:28 AM,01 Tháng Bảy 2020,1,15.168,10.46,0.592,50,33.144,11.86
10:32:30 AM,01 Tháng Bảy 2020,1,20.224,8.69,0.699,50,33.144,11.86
10:32:32 AM,01 Tháng Bảy 2020,1,24.718,6.167,0.8,50,33.144,11.86
10:32:34 AM,01 Tháng Bảy 2020,1,25.28,6.263,0.801,50,33.144,11.86
10:32:36 AM,01 Tháng Bảy 2020,1,26.403,5.139,0.837,50,33.144,11.86
10:32:38 AM,01 Tháng Bảy 2020,1,27.527,4.673,0.855,50,33.144,11.86
10:32:40 AM,01 Tháng Bảy 2020,1,29.774,3.083,0.906,50,33.144,11.86
10:32:42 AM,01 Tháng Bảy 2020,1,30.335,3.178,0.905,50,33.144,11.86
10:32:44 AM,01 Tháng Bảy 2020,1,31.459,2.055,0.939,50,33.144,11.86
10:32:46 AM,01 Tháng Bảy 2020,1,32.582,1.588,0.954,50,33.144,11.86
10:32:48 AM,01 Tháng Bảy 2020,1,33.144,1.027,0.97,50,33.144,11.86
10:32:50 AM,01 Tháng Bảy 2020,1,33.144,1.684,0.952,50,33.144,11.86
10:32:52 AM,01 Tháng Bảy 2020,1,32.582,1.588,0.954,50,33.144,11.86
10:32:54 AM,01 Tháng Bảy 2020,1,33.144,1.027,0.97,50,33.144,11.86
10:32:56 AM,01 Tháng Bảy 2020,1,29.212,3.645,0.889,50,33.144,11.86
10:32:58 AM,01 Tháng Bảy 2020,1,27.527,4.673,0.855,50,33.144,11.86
10:33:00 AM,01 Tháng Bảy 2020,1,24.156,6.072,0.799,50,33.144,11.86
10:33:02 AM,01 Tháng Bảy 2020,1,23.594,6.634,0.781,50,33.144,11.86
10:33:04 AM,01 Tháng Bảy 2020,1,20.224,8.033,0.716,50,33.144,11.86
10:33:06 AM,01 Tháng Bảy 2020,1,15.729,10.556,0.598,50,33.144,11.86
10:33:08 AM,01 Tháng Bảy 2020,1,16.291,10.651,0.605,50,33.144,11.86
10:33:10 AM,01 Tháng Bảy 2020,1,16.853,10.089,0.626,50,33.144,11.86
10:33:12 AM,01 Tháng Bảy 2020,1,16.291,10.651,0.605,50,33.144,11.86
10:33:14 AM,01 Tháng Bảy 2020,1,15.729,10.556,0.598,50,33.144,11.86
10:33:17 AM,01 Tháng Bảy 2020,1,15.729,9.899,0.614,50,33.144,11.86
10:33:19 AM,01 Tháng Bảy 2020,1,12.921,11.393,0.531,50,33.144,11.86
10:33:21 AM,01 Tháng Bảy 2020,1,12.921,11.393,0.531,50,33.144,11.86
10:33:23 AM,01 Tháng Bảy 2020,1,10.112,12.888,0.44,50,33.144,12.888
10:33:25 AM,01 Tháng Bảy 2020,1,20.785,8.128,0.719,50,33.144,12.888
10:33:27 AM,01 Tháng Bảy 2020,1,20.224,8.69,0.699,50,33.144,12.888
10:33:29 AM,01 Tháng Bảy 2020,1,23.032,7.196,0.762,50,33.144,12.888
10:33:31 AM,01 Tháng Bảy 2020,1,23.594,6.634,0.781,50,33.144,12.888
10:33:33 AM,01 Tháng Bảy 2020,1,26.403,5.796,0.82,50,33.144,12.888
10:33:35 AM,01 Tháng Bảy 2020,1,26.403,5.139,0.837,50,33.144,12.888
10:33:37 AM,01 Tháng Bảy 2020,1,29.774,3.74,0.888,50,33.144,12.888
10:33:39 AM,01 Tháng Bảy 2020,1,30.335,3.178,0.905,50,33.144,12.888
10:33:41 AM,01 Tháng Bảy 2020,1,30.335,3.178,0.905,50,33.144,12.888
10:33:43 AM,01 Tháng Bảy 2020,1,33.144,1.027,0.97,50,33.144,12.888
10:33:45 AM,01 Tháng Bảy 2020,1,32.582,1.588,0.954,50,33.144,12.888
10:33:47 AM,01 Tháng Bảy 2020,1,32.582,1.588,0.954,50,33.144,12.888
10:33:49 AM,01 Tháng Bảy 2020,1,32.582,1.588,0.954,50,33.144,12.888
10:33:51 AM,01 Tháng Bảy 2020,1,30.897,3.274,0.904,50,33.144,12.888
10:33:53 AM,01 Tháng Bảy 2020,1,29.774,3.74,0.888,50,33.144,12.888
10:33:55 AM,01 Tháng Bảy 2020,1,28.088,4.111,0.872,50,33.144,12.888
10:33:57 AM,01 Tháng Bảy 2020,1,25.841,5.701,0.819,50,33.144,12.888
10:33:59 AM,01 Tháng Bảy 2020,1,25.841,5.701,0.819,50,33.144,12.888
10:34:01 AM,01 Tháng Bảy 2020,1,20.785,8.128,0.719,50,33.144,12.888
10:34:03 AM,01 Tháng Bảy 2020,1,20.785,8.128,0.719,50,33.144,12.888
10:34:05 AM,01 Tháng Bảy 2020,1,16.853,10.089,0.626,50,33.144,12.888
10:34:07 AM,01 Tháng Bảy 2020,1,16.291,9.994,0.62,50,33.144,12.888
10:34:09 AM,01 Tháng Bảy 2020,1,16.291,9.994,0.62,50,33.144,12.888
10:34:11 AM,01 Tháng Bảy 2020,1,16.291,10.651,0.605,50,33.144,12.888
10:34:13 AM,01 Tháng Bảy 2020,1,16.291,9.994,0.62,50,33.144,12.888
10:34:15 AM,01 Tháng Bảy 2020,1,16.291,10.651,0.605,50,33.144,12.888
10:34:17 AM,01 Tháng Bảy 2020,1,16.291,9.994,0.62,50,33.144,12.888
10:34:19 AM,01 Tháng Bảy 2020,1,16.291,9.994,0.62,50,33.144,12.888
10:34:21 AM,01 Tháng Bảy 2020,1,16.291,9.994,0.62,50,33.144,12.888
10:34:23 AM,01 Tháng Bảy 2020,1,16.291,9.994,0.62,50,33.144,12.888
10:34:25 AM,01 Tháng Bảy 2020,1,16.291,10.651,0.605,50,33.144,12.888
10:34:27 AM,01 Tháng Bảy 2020,1,16.291,9.994,0.62,50,33.144,12.888
10:34:30 AM,01 Tháng Bảy 2020,1,16.291,10.651,0.605,50,33.144,12.888
10:34:32 AM,01 Tháng Bảy 2020,1,16.291,9.994,0.62,50,33.144,12.888
10:34:34 AM,01 Tháng Bảy 2020,1,23.594,5.977,0.798,50,33.144,12.888
10:34:36 AM,01 Tháng Bảy 2020,1,24.156,6.729,0.782,50,33.144,12.888
10:34:38 AM,01 Tháng Bảy 2020,1,24.156,6.729,0.782,50,33.144,12.888
10:34:40 AM,01 Tháng Bảy 2020,1,27.527,4.673,0.855,50,33.144,12.888
10:34:42 AM,01 Tháng Bảy 2020,1,27.527,4.016,0.873,50,33.144,12.888
10:34:44 AM,01 Tháng Bảy 2020,1,29.212,3.645,0.889,50,33.144,12.888
10:34:46 AM,01 Tháng Bảy 2020,1,29.212,3.645,0.889,50,33.144,12.888
10:34:48 AM,01 Tháng Bảy 2020,1,29.212,3.645,0.889,50,33.144,12.888
10:34:50 AM,01 Tháng Bảy 2020,1,29.212,3.645,0.889,50,33.144,12.888
10:34:52 AM,01 Tháng Bảy 2020,1,29.774,3.083,0.906,50,33.144,12.888
10:34:54 AM,01 Tháng Bảy 2020,1,29.212,3.645,0.889,50,33.144,12.888
10:34:56 AM,01 Tháng Bảy 2020,1,29.774,3.083,0.906,50,33.144,12.888
10:34:58 AM,01 Tháng Bảy 2020,1,29.774,3.083,0.906,50,33.144,12.888
10:35:00 AM,01 Tháng Bảy 2020,1,32.582,1.588,0.954,50,33.144,12.888
10:35:02 AM,01 Tháng Bảy 2020,1,32.582,0.931,0.972,50,33.144,12.888
10:35:04 AM,01 Tháng Bảy 2020,1,32.582,1.588,0.954,50,33.144,12.888
10:35:06 AM,01 Tháng Bảy 2020,1,29.774,3.083,0.906,50,33.144,12.888
10:35:08 AM,01 Tháng Bảy 2020,1,28.65,3.549,0.89,50,33.144,12.888
10:35:10 AM,01 Tháng Bảy 2020,1,26.965,5.235,0.837,50,33.144,12.888
10:35:12 AM,01 Tháng Bảy 2020,1,25.28,5.606,0.818,50,33.144,12.888
10:35:14 AM,01 Tháng Bảy 2020,1,24.718,6.825,0.784,50,33.144,12.888
10:35:16 AM,01 Tháng Bảy 2020,1,23.032,6.539,0.779,50,33.144,12.888
10:35:18 AM,01 Tháng Bảy 2020,1,20.785,8.128,0.719,50,33.144,12.888
10:35:20 AM,01 Tháng Bảy 2020,1,20.785,8.128,0.719,50,33.144,12.888
10:35:22 AM,01 Tháng Bảy 2020,1,23.594,6.634,0.781,50,33.144,12.888
10:35:24 AM,01 Tháng Bảy 2020,1,23.594,6.634,0.781,50,33.144,12.888
10:35:26 AM,01 Tháng Bảy 2020,1,23.594,6.634,0.781,50,33.144,12.888
10:35:28 AM,01 Tháng Bảy 2020,1,23.032,7.196,0.762,50,33.144,12.888
10:35:30 AM,01 Tháng Bảy 2020,1,18.538,9.718,0.656,50,33.144,12.888
10:35:32 AM,01 Tháng Bảy 2020,1,16.853,10.089,0.626,50,33.144,12.888
10:35:34 AM,01 Tháng Bảy 2020,1,15.729,10.556,0.598,50,33.144,12.888
10:35:36 AM,01 Tháng Bảy 2020,1,15.729,10.556,0.598,50,33.144,12.888
10:35:38 AM,01 Tháng Bảy 2020,1,23.032,7.196,0.762,50,33.144,12.888
10:35:40 AM,01 Tháng Bảy 2020,1,26.965,5.235,0.837,50,33.144,12.888
10:35:43 AM,01 Tháng Bảy 2020,1,27.527,4.673,0.855,50,33.144,12.888
10:35:45 AM,01 Tháng Bảy 2020,1,26.965,5.235,0.837,50,33.144,12.888
10:35:47 AM,01 Tháng Bảy 2020,1,26.965,4.578,0.855,50,33.144,12.888
10:35:49 AM,01 Tháng Bảy 2020,1,29.212,2.988,0.907,50,33.144,12.888
10:35:51 AM,01 Tháng Bảy 2020,1,28.65,4.207,0.872,50,33.144,12.888
10:35:53 AM,01 Tháng Bảy 2020,1,30.335,2.521,0.923,50,33.144,12.888
10:35:55 AM,01 Tháng Bảy 2020,1,30.335,3.178,0.905,50,33.144,12.888
10:35:57 AM,01 Tháng Bảy 2020,1,30.335,3.178,0.905,50,33.144,12.888
10:35:59 AM,01 Tháng Bảy 2020,1,30.897,2.617,0.922,50,33.144,12.888
10:36:01 AM,01 Tháng Bảy 2020,1,30.897,1.959,0.94,50,33.144,12.888
10:36:03 AM,01 Tháng Bảy 2020,1,30.335,2.521,0.923,50,33.144,12.888
10:36:05 AM,01 Tháng Bảy 2020,1,32.021,1.493,0.955,50,33.144,12.888
10:36:07 AM,01 Tháng Bảy 2020,1,31.459,2.055,0.939,50,33.144,12.888
10:36:09 AM,01 Tháng Bảy 2020,1,28.65,4.207,0.872,50,33.144,12.888
10:36:11 AM,01 Tháng Bảy 2020,1,26.403,5.796,0.82,50,33.144,12.888
10:36:13 AM,01 Tháng Bảy 2020,1,19.1,9.157,0.676,50,33.144,12.888
10:36:15 AM,01 Tháng Bảy 2020,1,15.729,11.213,0.584,50,33.144,12.888
10:36:17 AM,01 Tháng Bảy 2020,1,21.909,7.662,0.741,50,33.144,12.888
10:36:19 AM,01 Tháng Bảy 2020,1,23.032,6.539,0.779,50,33.144,12.888
10:36:21 AM,01 Tháng Bảy 2020,1,26.403,5.796,0.82,50,33.144,12.888
10:36:23 AM,01 Tháng Bảy 2020,1,30.335,2.521,0.923,50,33.144,12.888
10:36:25 AM,01 Tháng Bảy 2020,1,23.594,6.634,0.781,50,33.144,12.888
10:36:27 AM,01 Tháng Bảy 2020,1,19.662,8.595,0.696,50,33.144,12.888
10:36:29 AM,01 Tháng Bảy 2020,1,19.662,8.595,0.696,50,33.144,12.888
10:36:31 AM,01 Tháng Bảy 2020,1,20.224,8.69,0.699,50,33.144,12.888
10:36:33 AM,01 Tháng Bảy 2020,1,16.853,10.089,0.626,50,33.144,12.888
10:36:35 AM,01 Tháng Bảy 2020,1,16.853,10.089,0.626,50,33.144,12.888
10:36:37 AM,01 Tháng Bảy 2020,1,16.291,10.651,0.605,50,33.144,12.888
10:36:39 AM,01 Tháng Bảy 2020,1,19.662,8.595,0.696,50,33.144,12.888
10:36:41 AM,01 Tháng Bảy 2020,1,19.662,8.595,0.696,50,33.144,12.888
