Time,Date,Id,P,Q,cos,f,P_peak,Q_peak
10:36:43 AM,01 Tháng Bảy 2020,1,14.606,11.022,0.57,50,33.144,12.888
10:36:45 AM,01 Tháng Bảy 2020,1,15.168,10.46,0.592,50,33.144,12.888
10:36:47 AM,01 Tháng Bảy 2020,1,20.224,8.033,0.716,50,33.144,12.888
10:36:49 AM,01 Tháng Bảy 2020,1,23.032,7.196,0.762,50,33.144,12.888
10:36:51 AM,01 Tháng Bảy 2020,1,24.718,6.825,0.784,50,33.144,12.888
10:36:54 AM,01 Tháng Bảy 2020,1,26.965,4.578,0.855,50,33.144,12.888
10:36:56 AM,01 Tháng Bảy 2020,1,29.212,3.645,0.889,50,33.144,12.888
10:36:58 AM,01 Tháng Bảy 2020,1,32.582,1.588,0.954,50,33.144,12.888
10:37:00 AM,01 Tháng Bảy 2020,1,32.582,1.588,0.954,50,33.144,12.888
10:37:02 AM,01 Tháng Bảy 2020,1,32.582,1.588,0.954,50,33.144,12.888
10:37:04 AM,01 Tháng Bảy 2020,1,30.897,2.617,0.922,50,33.144,12.888
10:37:06 AM,01 Tháng Bảy 2020,1,30.335,2.521,0.923,50,33.144,12.888
10:37:08 AM,01 Tháng Bảy 2020,1,30.335,2.521,0.923,50,33.144,12.888
10:37:10 AM,01 Tháng Bảy 2020,1,24.156,6.072,0.799,50,33.144,12.888
10:37:12 AM,01 Tháng Bảy 2020,1,20.785,8.786,0.703,50,33.144,12.888
10:37:14 AM,01 Tháng Bảy 2020,1,16.291,10.651,0.605,50,33.144,12.888
10:37:16 AM,01 Tháng Bảy 2020,1,14.606,11.022,0.57,50,33.144,12.888
10:37:18 AM,01 Tháng Bảy 2020,1,14.606,11.022,0.57,50,33.144,12.888
10:37:20 AM,01 Tháng Bảy 2020,1,14.044,10.927,0.562,50,33.144,12.888
10:37:22 AM,01 Tháng Bảy 2020,1,15.729,10.556,0.598,50,33.144,12.888
10:37:24 AM,01 Tháng Bảy 2020,1,17.977,9.623,0.651,50,33.144,12.888
10:37:26 AM,01 Tháng Bảy 2020,1,20.785,8.128,0.719,50,33.144,12.888
10:37:28 AM,01 Tháng Bảy 2020,1,23.032,7.196,0.762,50,33.144,12.888
10:37:30 AM,01 Tháng Bảy 2020,1,24.718,6.167,0.8,50,33.144,12.888
10:37:32 AM,01 Tháng Bảy 2020,1,25.28,5.606,0.818,50,33.144,12.888
10:37:34 AM,01 Tháng Bảy 2020,1,27.527,4.673,0.855,50,33.144,12.888
10:37:36 AM,01 Tháng Bảy 2020,1,27.527,4.673,0.855,50,33.144,12.888
10:37:38 AM,01 Tháng Bảy 2020,1,29.212,3.645,0.889,50,33.144,12.888
10:37:40 AM,01 Tháng Bảy 2020,1,30.335,3.178,0.905,50,33.144,12.888
10:37:42 AM,01 Tháng Bảy 2020,1,33.144,1.684,0.952,50,33.144,12.888
10:37:44 AM,01 Tháng Bảy 2020,1,33.144,1.027,0.97,50,33.144,12.888
10:37:46 AM,01 Tháng Bảy 2020,1,31.459,2.055,0.939,50,33.144,12.888
10:37:48 AM,01 Tháng Bảy 2020,1,28.088,4.111,0.872,50,33.144,12.888
10:37:50 AM,01 Tháng Bảy 2020,1,25.841,5.701,0.819,50,33.144,12.888
10:37:52 AM,01 Tháng Bảy 2020,1,20.785,8.128,0.719,50,33.144,12.888
10:37:54 AM,01 Tháng Bảy 2020,1,8.988,12.697,0.414,50,33.144,12.888
10:37:56 AM,01 Tháng Bảy 2020,1,9.55,12.135,0.44,50,33.144,12.888
10:37:58 AM,01 Tháng Bảy 2020,1,16.853,10.089,0.626,50,33.144,12.888
10:38:00 AM,01 Tháng Bảy 2020,1,28.65,3.549,0.89,50,33.144,12.888
10:38:02 AM,01 Tháng Bảy 2020,1,32.582,1.588,0.954,50,33.144,12.888
10:38:04 AM,01 Tháng Bảy 2020,1,27.527,4.673,0.855,50,33.144,12.888
10:38:07 AM,01 Tháng Bảy 2020,1,28.088,4.111,0.872,50,33.144,12.888
10:38:09 AM,01 Tháng Bảy 2020,1,25.841,5.701,0.819,50,33.144,12.888
10:38:11 AM,01 Tháng Bảy 2020,1,24.718,6.167,0.8,50,33.144,12.888
10:38:13 AM,01 Tháng Bảy 2020,1,23.032,6.539,0.779,50,33.144,12.888
10:38:15 AM,01 Tháng Bảy 2020,1,18.538,9.718,0.656,50,33.144,12.888
10:38:17 AM,01 Tháng Bảy 2020,1,16.291,10.651,0.605,50,33.144,12.888
10:38:19 AM,01 Tháng Bảy 2020,1,14.606,11.679,0.556,50,33.144,12.888
10:38:21 AM,01 Tháng Bảy 2020,1,13.482,11.489,0.54,50,33.144,12.888
10:38:23 AM,01 Tháng Bảy 2020,1,10.674,12.983,0.451,50,33.144,12.983
10:38:25 AM,01 Tháng Bảy 2020,1,9.55,12.792,0.427,50,33.144,12.983
10:38:27 AM,01 Tháng Bảy 2020,1,13.482,11.489,0.54,50,33.144,12.983
10:38:29 AM,01 Tháng Bảy 2020,1,13.482,11.489,0.54,50,33.144,12.983
10:38:31 AM,01 Tháng Bảy 2020,1,16.291,9.994,0.62,50,33.144,12.983
10:38:33 AM,01 Tháng Bảy 2020,1,18.538,9.061,0.672,50,33.144,12.983
10:38:35 AM,01 Tháng Bảy 2020,1,18.538,9.718,0.656,50,33.144,12.983
10:38:37 AM,01 Tháng Bảy 2020,1,20.785,8.128,0.719,50,33.144,12.983
10:38:39 AM,01 Tháng Bảy 2020,1,22.471,7.1,0.76,50,33.144,12.983
10:38:41 AM,01 Tháng Bảy 2020,1,24.718,6.167,0.8,50,33.144,12.983
10:38:43 AM,01 Tháng Bảy 2020,1,25.841,5.701,0.819,50,33.144,12.983
10:38:45 AM,01 Tháng Bảy 2020,1,27.527,4.673,0.855,50,33.144,12.983
10:38:47 AM,01 Tháng Bảy 2020,1,27.527,4.673,0.855,50,33.144,12.983
10:38:49 AM,01 Tháng Bảy 2020,1,29.774,3.74,0.888,50,33.144,12.983
10:38:51 AM,01 Tháng Bảy 2020,1,30.897,2.617,0.922,50,33.144,12.983
10:38:53 AM,01 Tháng Bảy 2020,1,30.897,2.617,0.922,50,33.144,12.983
10:38:55 AM,01 Tháng Bảy 2020,1,32.582,1.588,0.954,50,33.144,12.983
10:38:57 AM,01 Tháng Bảy 2020,1,33.144,1.684,0.952,50,33.144,12.983
10:38:59 AM,01 Tháng Bảy 2020,1,32.582,2.246,0.936,50,33.144,12.983
10:39:01 AM,01 Tháng Bảy 2020,1,30.897,2.617,0.922,50,33.144,12.983
10:39:03 AM,01 Tháng Bảy 2020,1,28.65,3.549,0.89,50,33.144,12.983
10:39:05 AM,01 Tháng Bảy 2020,1,29.212,3.645,0.889,50,33.144,12.983
10:39:07 AM,01 Tháng Bảy 2020,1,26.403,5.139,0.837,50,33.144,12.983
10:39:09 AM,01 Tháng Bảy 2020,1,24.156,6.072,0.799,50,33.144,12.983
10:39:11 AM,01 Tháng Bảy 2020,1,23.032,7.853,0.746,50,33.144,12.983
10:39:13 AM,01 Tháng Bảy 2020,1,21.347,8.224,0.722,50,33.144,12.983
10:39:15 AM,01 Tháng Bảy 2020,1,18.538,9.718,0.656,50,33.144,12.983
10:39:17 AM,01 Tháng Bảy 2020,1,16.291,10.651,0.605,50,33.144,12.983
10:39:20 AM,01 Tháng Bảy 2020,1,16.291,10.651,0.605,50,33.144,12.983
10:39:22 AM,01 Tháng Bảy 2020,1,13.482,11.489,0.54,50,33.144,12.983
10:39:24 AM,01 Tháng Bảy 2020,1,10.674,12.983,0.451,50,33.144,12.983
10:39:26 AM,01 Tháng Bảy 2020,1,16.853,10.089,0.626,50,33.144,12.983
10:39:28 AM,01 Tháng Bảy 2020,1,18.538,9.718,0.656,50,33.144,12.983
10:39:30 AM,01 Tháng Bảy 2020,1,20.785,8.128,0.719,50,33.144,12.983
10:39:32 AM,01 Tháng Bảy 2020,1,23.594,6.634,0.781,50,33.144,12.983
10:39:34 AM,01 Tháng Bảy 2020,1,27.527,4.673,0.855,50,33.144,12.983
10:39:36 AM,01 Tháng Bảy 2020,1,27.527,4.673,0.855,50,33.144,12.983
10:39:38 AM,01 Tháng Bảy 2020,1,28.65,4.207,0.872,50,33.144,12.983
10:39:40 AM,01 Tháng Bảy 2020,1,29.774,3.083,0.906,50,33.144,12.983
10:39:42 AM,01 Tháng Bảy 2020,1,30.335,3.178,0.905,50,33.144,12.983
10:39:44 AM,01 Tháng Bảy 2020,1,32.021,2.15,0.937,50,33.144,12.983
10:39:46 AM,01 Tháng Bảy 2020,1,33.144,1.027,0.97,50,33.144,12.983
10:39:48 AM,01 Tháng Bảy 2020,1,33.144,1.027,0.97,50,33.144,12.983
10:39:50 AM,01 Tháng Bảy 2020,1,32.021,1.493,0.955,50,33.144,12.983
10:39:52 AM,01 Tháng Bảy 2020,1,30.897,1.959,0.94,50,33.144,12.983
10:39:54 AM,01 Tháng Bảy 2020,1,29.774,3.083,0.906,50,33.144,12.983
10:39:56 AM,01 Tháng Bảy 2020,1,29.212,3.645,0.889,50,33.144,12.983
10:39:58 AM,01 Tháng Bảy 2020,1,26.403,5.139,0.837,50,33.144,12.983
10:40:00 AM,01 Tháng Bảy 2020,1,23.594,7.291,0.764,50,33.144,12.983
10:40:02 AM,01 Tháng Bảy 2020,1,22.471,7.1,0.76,50,33.144,12.983
10:40:04 AM,01 Tháng Bảy 2020,1,20.785,8.128,0.719,50,33.144,12.983
10:40:06 AM,01 Tháng Bảy 2020,1,19.1,9.157,0.676,50,33.144,12.983
10:40:08 AM,01 Tháng Bảy 2020,1,19.662,9.252,0.68,50,33.144,12.983
10:40:10 AM,01 Tháng Bảy 2020,1,23.594,7.291,0.764,50,33.144,12.983
10:40:12 AM,01 Tháng Bảy 2020,1,25.28,5.606,0.818,50,33.144,12.983
10:40:14 AM,01 Tháng Bảy 2020,1,26.403,5.796,0.82,50,33.144,12.983
10:40:16 AM,01 Tháng Bảy 2020,1,28.088,4.111,0.872,50,33.144,12.983
10:40:18 AM,01 Tháng Bảy 2020,1,30.897,2.617,0.922,50,33.144,12.983
10:40:20 AM,01 Tháng Bảy 2020,1,32.582,1.588,0.954,50,33.144,12.983
10:40:22 AM,01 Tháng Bảy 2020,1,33.144,1.027,0.97,50,33.144,12.983
10:40:24 AM,01 Tháng Bảy 2020,1,32.582,2.246,0.936,50,33.144,12.983
10:40:26 AM,01 Tháng Bảy 2020,1,32.582,2.246,0.936,50,33.144,12.983
10:40:28 AM,01 Tháng Bảy 2020,1,31.459,2.712,0.921,50,33.144,12.983
10:40:31 AM,01 Tháng Bảy 2020,1,26.403,5.796,0.82,50,33.144,12.983
10:40:33 AM,01 Tháng Bảy 2020,1,24.156,6.729,0.782,50,33.144,12.983
10:40:35 AM,01 Tháng Bảy 2020,1,21.347,8.224,0.722,50,33.144,12.983
10:40:37 AM,01 Tháng Bảy 2020,1,17.415,10.185,0.631,50,33.144,12.983
10:40:39 AM,01 Tháng Bảy 2020,1,15.168,10.46,0.592,50,33.144,12.983
10:40:41 AM,01 Tháng Bảy 2020,1,20.224,8.69,0.699,50,33.144,12.983
10:40:43 AM,01 Tháng Bảy 2020,1,21.347,8.224,0.722,50,33.144,12.983
10:40:45 AM,01 Tháng Bảy 2020,1,24.156,6.729,0.782,50,33.144,12.983
10:40:47 AM,01 Tháng Bảy 2020,1,25.28,6.263,0.801,50,33.144,12.983
10:40:49 AM,01 Tháng Bảy 2020,1,27.527,4.673,0.855,50,33.144,12.983
10:40:51 AM,01 Tháng Bảy 2020,1,28.088,4.111,0.872,50,33.144,12.983
10:40:53 AM,01 Tháng Bảy 2020,1,30.335,3.178,0.905,50,33.144,12.983
10:40:55 AM,01 Tháng Bảy 2020,1,28.65,4.207,0.872,50,33.144,12.983
10:40:57 AM,01 Tháng Bảy 2020,1,26.965,5.235,0.837,50,33.144,12.983
10:40:59 AM,01 Tháng Bảy 2020,1,25.841,5.701,0.819,50,33.144,12.983
10:41:01 AM,01 Tháng Bảy 2020,1,23.594,6.634,0.781,50,33.144,12.983
10:41:03 AM,01 Tháng Bảy 2020,1,19.662,8.595,0.696,50,33.144,12.983
10:41:05 AM,01 Tháng Bảy 2020,1,16.853,10.747,0.611,50,33.144,12.983
10:41:28 AM,01 Tháng Bảy 2020,1,15.168,11.118,0.577,50,33.144,12.983
10:41:28 AM,01 Tháng Bảy 2020,1,12.921,12.05,0.517,50,33.144,12.983
10:41:28 AM,01 Tháng Bảy 2020,1,12.921,12.05,0.517,50,33.144,12.983
10:41:28 AM,01 Tháng Bảy 2020,1,12.921,12.05,0.517,50,33.144,12.983
10:41:29 AM,01 Tháng Bảy 2020,1,12.921,11.393,0.531,50,33.144,12.983
10:41:31 AM,01 Tháng Bảy 2020,1,12.921,12.05,0.517,50,33.144,12.983
10:41:33 AM,01 Tháng Bảy 2020,1,13.482,11.489,0.54,50,33.144,12.983
10:41:35 AM,01 Tháng Bảy 2020,1,13.482,11.489,0.54,50,33.144,12.983
10:41:37 AM,01 Tháng Bảy 2020,1,12.921,12.05,0.517,50,33.144,12.983
10:41:39 AM,01 Tháng Bảy 2020,1,17.415,10.185,0.631,50,33.144,12.983
10:41:41 AM,01 Tháng Bảy 2020,1,19.1,9.157,0.676,50,33.144,12.983
10:41:44 AM,01 Tháng Bảy 2020,1,20.785,8.786,0.703,50,33.144,12.983
10:41:46 AM,01 Tháng Bảy 2020,1,22.471,7.757,0.743,50,33.144,12.983
10:41:48 AM,01 Tháng Bảy 2020,1,23.594,6.634,0.781,50,33.144,12.983
10:41:50 AM,01 Tháng Bảy 2020,1,28.088,4.111,0.872,50,33.144,12.983
10:41:52 AM,01 Tháng Bảy 2020,1,24.156,6.729,0.782,50,33.144,12.983
10:41:54 AM,01 Tháng Bảy 2020,1,22.471,7.757,0.743,50,33.144,12.983
10:41:56 AM,01 Tháng Bảy 2020,1,20.785,8.128,0.719,50,33.144,12.983
10:41:58 AM,01 Tháng Bảy 2020,1,15.729,10.556,0.598,50,33.144,12.983
10:42:00 AM,01 Tháng Bảy 2020,1,10.112,12.888,0.44,50,33.144,12.983
10:42:02 AM,01 Tháng Bảy 2020,1,15.729,10.556,0.598,50,33.144,12.983
10:42:04 AM,01 Tháng Bảy 2020,1,17.977,10.28,0.636,50,33.144,12.983
10:42:06 AM,01 Tháng Bảy 2020,1,19.662,9.252,0.68,50,33.144,12.983
10:42:08 AM,01 Tháng Bảy 2020,1,23.032,7.196,0.762,50,33.144,12.983
10:42:10 AM,01 Tháng Bảy 2020,1,26.403,5.139,0.837,50,33.144,12.983
10:42:12 AM,01 Tháng Bảy 2020,1,27.527,4.673,0.855,50,33.144,12.983
10:42:14 AM,01 Tháng Bảy 2020,1,28.088,4.111,0.872,50,33.144,12.983
10:42:16 AM,01 Tháng Bảy 2020,1,29.774,3.083,0.906,50,33.144,12.983
10:42:18 AM,01 Tháng Bảy 2020,1,30.335,3.178,0.905,50,33.144,12.983
10:42:20 AM,01 Tháng Bảy 2020,1,33.144,1.027,0.97,50,33.144,12.983
10:42:22 AM,01 Tháng Bảy 2020,1,31.459,2.055,0.939,50,33.144,12.983
10:42:24 AM,01 Tháng Bảy 2020,1,30.335,3.178,0.905,50,33.144,12.983
10:42:26 AM,01 Tháng Bảy 2020,1,27.527,5.33,0.838,50,33.144,12.983
10:42:28 AM,01 Tháng Bảy 2020,1,25.841,5.701,0.819,50,33.144,12.983
10:42:30 AM,01 Tháng Bảy 2020,1,23.032,7.196,0.762,50,33.144,12.983
10:42:32 AM,01 Tháng Bảy 2020,1,18.538,9.718,0.656,50,33.144,12.983
10:42:34 AM,01 Tháng Bảy 2020,1,14.606,11.022,0.57,50,33.144,12.983
10:42:36 AM,01 Tháng Bảy 2020,1,12.359,12.612,0.495,50,33.144,12.983
10:42:38 AM,01 Tháng Bảy 2020,1,16.291,10.651,0.605,50,33.144,12.983
10:42:40 AM,01 Tháng Bảy 2020,1,19.1,8.499,0.692,50,33.144,12.983
10:42:42 AM,01 Tháng Bảy 2020,1,23.594,6.634,0.781,50,33.144,12.983
10:42:44 AM,01 Tháng Bảy 2020,1,23.594,6.634,0.781,50,33.144,12.983
10:42:46 AM,01 Tháng Bảy 2020,1,26.965,4.578,0.855,50,33.144,12.983
10:42:48 AM,01 Tháng Bảy 2020,1,28.65,4.207,0.872,50,33.144,12.983
10:42:50 AM,01 Tháng Bảy 2020,1,25.841,5.044,0.837,50,33.144,12.983
10:42:52 AM,01 Tháng Bảy 2020,1,22.471,7.757,0.743,50,33.144,12.983
10:42:54 AM,01 Tháng Bảy 2020,1,16.291,11.308,0.59,50,33.144,12.983
10:42:57 AM,01 Tháng Bảy 2020,1,8.427,13.259,0.389,50,33.144,13.259
10:42:59 AM,01 Tháng Bảy 2020,1,15.729,9.899,0.614,50,33.144,13.259
10:43:01 AM,01 Tháng Bảy 2020,1,17.977,10.28,0.636,50,33.144,13.259
10:43:03 AM,01 Tháng Bảy 2020,1,20.224,8.033,0.716,50,33.144,13.259
10:43:05 AM,01 Tháng Bảy 2020,1,24.718,6.167,0.8,50,33.144,13.259
10:43:07 AM,01 Tháng Bảy 2020,1,26.403,5.139,0.837,50,33.144,13.259
10:43:09 AM,01 Tháng Bảy 2020,1,33.144,1.027,0.97,50,33.144,13.259
10:43:11 AM,01 Tháng Bảy 2020,1,32.582,1.588,0.954,50,33.144,13.259
10:43:13 AM,01 Tháng Bảy 2020,1,29.212,4.302,0.872,50,33.144,13.259
10:43:15 AM,01 Tháng Bảy 2020,1,33.144,1.027,0.97,50,33.144,13.259
10:43:17 AM,01 Tháng Bảy 2020,1,30.897,2.617,0.922,50,33.144,13.259
10:43:19 AM,01 Tháng Bảy 2020,1,32.582,1.588,0.954,50,33.144,13.259
10:43:21 AM,01 Tháng Bảy 2020,1,32.582,1.588,0.954,50,33.144,13.259
10:43:23 AM,01 Tháng Bảy 2020,1,26.965,5.235,0.837,50,33.144,13.259
10:43:25 AM,01 Tháng Bảy 2020,1,22.471,7.1,0.76,50,33.144,13.259
10:43:27 AM,01 Tháng Bảy 2020,1,17.415,10.185,0.631,50,33.144,13.259
10:43:29 AM,01 Tháng Bảy 2020,1,14.606,11.022,0.57,50,33.144,13.259
10:43:31 AM,01 Tháng Bảy 2020,1,6.179,13.535,0.313,50,33.144,13.535
10:43:33 AM,01 Tháng Bảy 2020,1,5.056,13.344,0.275,50,33.144,13.535
10:43:35 AM,01 Tháng Bảy 2020,1,8.988,12.697,0.414,50,33.144,13.535
10:43:37 AM,01 Tháng Bảy 2020,1,14.044,11.584,0.548,50,33.144,13.535
10:43:39 AM,01 Tháng Bảy 2020,1,19.1,9.157,0.676,50,33.144,13.535
10:43:41 AM,01 Tháng Bảy 2020,1,22.471,7.1,0.76,50,33.144,13.535
10:43:43 AM,01 Tháng Bảy 2020,1,25.28,5.606,0.818,50,33.144,13.535
10:43:45 AM,01 Tháng Bảy 2020,1,28.088,4.111,0.872,50,33.144,13.535
10:43:47 AM,01 Tháng Bảy 2020,1,29.774,3.083,0.906,50,33.144,13.535
10:43:49 AM,01 Tháng Bảy 2020,1,30.335,3.178,0.905,50,33.144,13.535
10:43:51 AM,01 Tháng Bảy 2020,1,32.582,1.588,0.954,50,33.144,13.535
10:43:53 AM,01 Tháng Bảy 2020,1,32.582,1.588,0.954,50,33.144,13.535
10:43:55 AM,01 Tháng Bảy 2020,1,32.582,1.588,0.954,50,33.144,13.535
10:43:57 AM,01 Tháng Bảy 2020,1,32.021,2.15,0.937,50,33.144,13.535
10:43:59 AM,01 Tháng Bảy 2020,1,31.459,2.055,0.939,50,33.144,13.535
10:44:01 AM,01 Tháng Bảy 2020,1,25.841,5.044,0.837,50,33.144,13.535
10:44:03 AM,01 Tháng Bảy 2020,1,22.471,7.1,0.76,50,33.144,13.535
10:44:05 AM,01 Tháng Bảy 2020,1,18.538,9.718,0.656,50,33.144,13.535
10:44:07 AM,01 Tháng Bảy 2020,1,15.168,10.46,0.592,50,33.144,13.535
10:44:10 AM,01 Tháng Bảy 2020,1,7.865,13.821,0.363,50,33.144,13.821
10:44:12 AM,01 Tháng Bảy 2020,1,6.179,12.877,0.324,50,33.144,13.821
10:44:14 AM,01 Tháng Bảy 2020,1,11.797,11.86,0.499,50,33.144,13.821
10:44:16 AM,01 Tháng Bảy 2020,1,15.168,10.46,0.592,50,33.144,13.821
10:44:18 AM,01 Tháng Bảy 2020,1,18.538,9.061,0.672,50,33.144,13.821
10:44:20 AM,01 Tháng Bảy 2020,1,20.785,8.128,0.719,50,33.144,13.821
10:44:22 AM,01 Tháng Bảy 2020,1,23.594,6.634,0.781,50,33.144,13.821
10:44:24 AM,01 Tháng Bảy 2020,1,25.28,5.606,0.818,50,33.144,13.821
10:44:26 AM,01 Tháng Bảy 2020,1,29.212,4.302,0.872,50,33.144,13.821
10:44:28 AM,01 Tháng Bảy 2020,1,31.459,2.712,0.921,50,33.144,13.821
10:44:30 AM,01 Tháng Bảy 2020,1,32.021,1.493,0.955,50,33.144,13.821
10:44:32 AM,01 Tháng Bảy 2020,1,33.144,1.027,0.97,50,33.144,13.821
10:44:34 AM,01 Tháng Bảy 2020,1,33.144,1.027,0.97,50,33.144,13.821
10:44:36 AM,01 Tháng Bảy 2020,1,29.774,3.74,0.888,50,33.144,13.821
10:44:38 AM,01 Tháng Bảy 2020,1,29.212,3.645,0.889,50,33.144,13.821
10:44:40 AM,01 Tháng Bảy 2020,1,27.527,4.673,0.855,50,33.144,13.821
10:44:42 AM,01 Tháng Bảy 2020,1,24.718,6.167,0.8,50,33.144,13.821
10:44:44 AM,01 Tháng Bảy 2020,1,21.347,8.224,0.722,50,33.144,13.821
10:44:46 AM,01 Tháng Bảy 2020,1,18.538,9.061,0.672,50,33.144,13.821
10:44:48 AM,01 Tháng Bảy 2020,1,13.482,12.146,0.526,50,33.144,13.821
10:44:50 AM,01 Tháng Bảy 2020,1,10.112,12.231,0.453,50,33.144,13.821
10:44:52 AM,01 Tháng Bảy 2020,1,7.865,12.506,0.386,50,33.144,13.821
10:44:54 AM,01 Tháng Bảy 2020,1,5.618,12.782,0.305,50,33.144,13.821
10:44:56 AM,01 Tháng Bảy 2020,1,3.932,12.496,0.239,50,33.144,13.821
10:44:58 AM,01 Tháng Bảy 2020,1,7.865,12.506,0.386,50,33.144,13.821
10:45:00 AM,01 Tháng Bảy 2020,1,12.359,11.298,0.522,50,33.144,13.821
10:45:02 AM,01 Tháng Bảy 2020,1,14.044,10.927,0.562,50,33.144,13.821
10:45:04 AM,01 Tháng Bảy 2020,1,15.729,11.213,0.584,50,33.144,13.821
10:45:06 AM,01 Tháng Bảy 2020,1,17.415,9.528,0.646,50,33.144,13.821
10:45:08 AM,01 Tháng Bảy 2020,1,19.1,8.499,0.692,50,33.144,13.821
10:45:10 AM,01 Tháng Bảy 2020,1,24.718,6.167,0.8,50,33.144,13.821
10:45:12 AM,01 Tháng Bảy 2020,1,26.403,5.139,0.837,50,33.144,13.821
10:45:14 AM,01 Tháng Bảy 2020,1,29.212,3.645,0.889,50,33.144,13.821
10:45:16 AM,01 Tháng Bảy 2020,1,30.335,3.178,0.905,50,33.144,13.821
10:45:19 AM,01 Tháng Bảy 2020,1,32.582,1.588,0.954,50,33.144,13.821
10:45:21 AM,01 Tháng Bảy 2020,1,30.897,2.617,0.922,50,33.144,13.821
10:45:23 AM,01 Tháng Bảy 2020,1,28.088,4.768,0.855,50,33.144,13.821
10:45:25 AM,01 Tháng Bảy 2020,1,25.841,5.701,0.819,50,33.144,13.821
10:45:27 AM,01 Tháng Bảy 2020,1,23.594,6.634,0.781,50,33.144,13.821
10:45:29 AM,01 Tháng Bảy 2020,1,18.538,9.718,0.656,50,33.144,13.821
10:45:31 AM,01 Tháng Bảy 2020,1,14.044,11.584,0.548,50,33.144,13.821
10:45:33 AM,01 Tháng Bảy 2020,1,8.427,13.259,0.389,50,33.144,13.821
10:45:35 AM,01 Tháng Bảy 2020,1,6.179,12.877,0.324,50,33.144,13.821
10:45:37 AM,01 Tháng Bảy 2020,1,3.932,11.839,0.249,50,33.144,13.821
10:45:39 AM,01 Tháng Bảy 2020,1,8.988,12.697,0.414,50,33.144,13.821
10:45:41 AM,01 Tháng Bảy 2020,1,12.921,10.736,0.546,50,33.144,13.821
10:45:43 AM,01 Tháng Bảy 2020,1,16.291,10.651,0.605,50,33.144,13.821
10:45:45 AM,01 Tháng Bảy 2020,1,21.347,8.224,0.722,50,33.144,13.821
10:45:47 AM,01 Tháng Bảy 2020,1,25.28,5.606,0.818,50,33.144,13.821
10:45:49 AM,01 Tháng Bảy 2020,1,26.403,5.139,0.837,50,33.144,13.821
10:45:51 AM,01 Tháng Bảy 2020,1,28.088,4.111,0.872,50,33.144,13.821
